OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2024-02-18,2,2,2024-02-18T09:15:00-00:00,2024-02-18T09:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,2,3,2024-02-18T09:30:00-00:00,2024-02-18T09:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,2,4,2024-02-18T09:45:00-00:00,2024-02-18T10:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,3,1,2024-02-18T10:00:00-00:00,2024-02-18T10:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,3,2,2024-02-18T10:15:00-00:00,2024-02-18T10:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,3,3,2024-02-18T10:30:00-00:00,2024-02-18T10:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,3,4,2024-02-18T10:45:00-00:00,2024-02-18T11:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,4,1,2024-02-18T11:00:00-00:00,2024-02-18T11:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,4,2,2024-02-18T11:15:00-00:00,2024-02-18T11:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,4,3,2024-02-18T11:30:00-00:00,2024-02-18T11:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,4,4,2024-02-18T11:45:00-00:00,2024-02-18T12:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,5,1,2024-02-18T12:00:00-00:00,2024-02-18T12:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,5,2,2024-02-18T12:15:00-00:00,2024-02-18T12:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,5,3,2024-02-18T12:30:00-00:00,2024-02-18T12:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,5,4,2024-02-18T12:45:00-00:00,2024-02-18T13:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,6,1,2024-02-18T13:00:00-00:00,2024-02-18T13:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,6,2,2024-02-18T13:15:00-00:00,2024-02-18T13:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,6,3,2024-02-18T13:30:00-00:00,2024-02-18T13:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,6,4,2024-02-18T13:45:00-00:00,2024-02-18T14:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,7,1,2024-02-18T14:00:00-00:00,2024-02-18T14:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,0,RTPD,3
2024-02-18,7,2,2024-02-18T14:15:00-00:00,2024-02-18T14:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,18.7,RTPD,3
2024-02-18,7,3,2024-02-18T14:30:00-00:00,2024-02-18T14:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,199.78,RTPD,3
2024-02-18,7,4,2024-02-18T14:45:00-00:00,2024-02-18T15:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,778.27,RTPD,3
2024-02-18,8,1,2024-02-18T15:00:00-00:00,2024-02-18T15:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,1750.34,RTPD,3
2024-02-18,8,2,2024-02-18T15:15:00-00:00,2024-02-18T15:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,3096.01,RTPD,3
2024-02-18,8,3,2024-02-18T15:30:00-00:00,2024-02-18T15:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,4273.58,RTPD,3
2024-02-18,8,4,2024-02-18T15:45:00-00:00,2024-02-18T16:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,5497.33,RTPD,3
2024-02-18,9,1,2024-02-18T16:00:00-00:00,2024-02-18T16:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,7054.64,RTPD,3
2024-02-18,9,2,2024-02-18T16:15:00-00:00,2024-02-18T16:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,8053.49,RTPD,3
2024-02-18,9,3,2024-02-18T16:30:00-00:00,2024-02-18T16:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,8761.15,RTPD,3
2024-02-18,9,4,2024-02-18T16:45:00-00:00,2024-02-18T17:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,9135.02,RTPD,3
2024-02-18,10,1,2024-02-18T17:00:00-00:00,2024-02-18T17:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,9486.29,RTPD,3
2024-02-18,10,2,2024-02-18T17:15:00-00:00,2024-02-18T17:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10047.89,RTPD,3
2024-02-18,10,3,2024-02-18T17:30:00-00:00,2024-02-18T17:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10094.88,RTPD,3
2024-02-18,10,4,2024-02-18T17:45:00-00:00,2024-02-18T18:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10191.27,RTPD,3
2024-02-18,11,1,2024-02-18T18:00:00-00:00,2024-02-18T18:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10451.54,RTPD,3
2024-02-18,11,2,2024-02-18T18:15:00-00:00,2024-02-18T18:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10515.63,RTPD,3
2024-02-18,11,3,2024-02-18T18:30:00-00:00,2024-02-18T18:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10518.73,RTPD,3
2024-02-18,11,4,2024-02-18T18:45:00-00:00,2024-02-18T19:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10493.12,RTPD,3
2024-02-18,12,1,2024-02-18T19:00:00-00:00,2024-02-18T19:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10503.28,RTPD,3
2024-02-18,12,2,2024-02-18T19:15:00-00:00,2024-02-18T19:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10468.76,RTPD,3
2024-02-18,12,3,2024-02-18T19:30:00-00:00,2024-02-18T19:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10408.79,RTPD,3
2024-02-18,12,4,2024-02-18T19:45:00-00:00,2024-02-18T20:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10372.89,RTPD,3
2024-02-18,13,1,2024-02-18T20:00:00-00:00,2024-02-18T20:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10436.08,RTPD,3
2024-02-18,13,2,2024-02-18T20:15:00-00:00,2024-02-18T20:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10552.83,RTPD,3
2024-02-18,13,3,2024-02-18T20:30:00-00:00,2024-02-18T20:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10526.83,RTPD,3
2024-02-18,13,4,2024-02-18T20:45:00-00:00,2024-02-18T21:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10518.67,RTPD,3
2024-02-18,14,1,2024-02-18T21:00:00-00:00,2024-02-18T21:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10412.67,RTPD,3
2024-02-18,14,2,2024-02-18T21:15:00-00:00,2024-02-18T21:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10362.03,RTPD,3
2024-02-18,14,3,2024-02-18T21:30:00-00:00,2024-02-18T21:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10335.19,RTPD,3
2024-02-18,14,4,2024-02-18T21:45:00-00:00,2024-02-18T22:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10153.56,RTPD,3
2024-02-18,15,1,2024-02-18T22:00:00-00:00,2024-02-18T22:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,10063.81,RTPD,3
2024-02-18,15,2,2024-02-18T22:15:00-00:00,2024-02-18T22:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,9967.55,RTPD,3
2024-02-18,15,3,2024-02-18T22:30:00-00:00,2024-02-18T22:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,9855.43,RTPD,3
2024-02-18,15,4,2024-02-18T22:45:00-00:00,2024-02-18T23:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,9685.21,RTPD,3
2024-02-18,16,1,2024-02-18T23:00:00-00:00,2024-02-18T23:15:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,9319.18,RTPD,3
2024-02-18,16,2,2024-02-18T23:15:00-00:00,2024-02-18T23:30:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,8955.31,RTPD,3
2024-02-18,16,3,2024-02-18T23:30:00-00:00,2024-02-18T23:45:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,8098.31,RTPD,3
2024-02-18,16,4,2024-02-18T23:45:00-00:00,2024-02-19T00:00:00-00:00,SP15,Solar,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,2,7049.36,RTPD,3
2024-02-18,1,1,2024-02-18T08:00:00-00:00,2024-02-18T08:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1213.33,RTPD,4
2024-02-18,1,2,2024-02-18T08:15:00-00:00,2024-02-18T08:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1188.73,RTPD,4
2024-02-18,1,3,2024-02-18T08:30:00-00:00,2024-02-18T08:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1196.51,RTPD,4
2024-02-18,1,4,2024-02-18T08:45:00-00:00,2024-02-18T09:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1167.65,RTPD,4
2024-02-18,2,1,2024-02-18T09:00:00-00:00,2024-02-18T09:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1190.53,RTPD,4
2024-02-18,2,2,2024-02-18T09:15:00-00:00,2024-02-18T09:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1222.85,RTPD,4
2024-02-18,2,3,2024-02-18T09:30:00-00:00,2024-02-18T09:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1257.73,RTPD,4
2024-02-18,2,4,2024-02-18T09:45:00-00:00,2024-02-18T10:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1380.44,RTPD,4
2024-02-18,3,1,2024-02-18T10:00:00-00:00,2024-02-18T10:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1422.4,RTPD,4
2024-02-18,3,2,2024-02-18T10:15:00-00:00,2024-02-18T10:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1470.45,RTPD,4
2024-02-18,3,3,2024-02-18T10:30:00-00:00,2024-02-18T10:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1558.4,RTPD,4
2024-02-18,3,4,2024-02-18T10:45:00-00:00,2024-02-18T11:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1627.4,RTPD,4
2024-02-18,4,1,2024-02-18T11:00:00-00:00,2024-02-18T11:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1689.84,RTPD,4
2024-02-18,4,2,2024-02-18T11:15:00-00:00,2024-02-18T11:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1694.15,RTPD,4
2024-02-18,4,3,2024-02-18T11:30:00-00:00,2024-02-18T11:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1662.58,RTPD,4
2024-02-18,4,4,2024-02-18T11:45:00-00:00,2024-02-18T12:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1630.53,RTPD,4
2024-02-18,5,1,2024-02-18T12:00:00-00:00,2024-02-18T12:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1628.19,RTPD,4
2024-02-18,5,2,2024-02-18T12:15:00-00:00,2024-02-18T12:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1697.1,RTPD,4
2024-02-18,5,3,2024-02-18T12:30:00-00:00,2024-02-18T12:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1745.93,RTPD,4
2024-02-18,5,4,2024-02-18T12:45:00-00:00,2024-02-18T13:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1773.43,RTPD,4
2024-02-18,6,1,2024-02-18T13:00:00-00:00,2024-02-18T13:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1784.62,RTPD,4
2024-02-18,6,2,2024-02-18T13:15:00-00:00,2024-02-18T13:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1769.37,RTPD,4
2024-02-18,6,3,2024-02-18T13:30:00-00:00,2024-02-18T13:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1750.96,RTPD,4
2024-02-18,6,4,2024-02-18T13:45:00-00:00,2024-02-18T14:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1725.3,RTPD,4
2024-02-18,7,1,2024-02-18T14:00:00-00:00,2024-02-18T14:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1757.84,RTPD,4
2024-02-18,7,2,2024-02-18T14:15:00-00:00,2024-02-18T14:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1769.7,RTPD,4
2024-02-18,7,3,2024-02-18T14:30:00-00:00,2024-02-18T14:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1818.32,RTPD,4
2024-02-18,7,4,2024-02-18T14:45:00-00:00,2024-02-18T15:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1778.48,RTPD,4
2024-02-18,8,1,2024-02-18T15:00:00-00:00,2024-02-18T15:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1684.69,RTPD,4
2024-02-18,8,2,2024-02-18T15:15:00-00:00,2024-02-18T15:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1662.35,RTPD,4
2024-02-18,8,3,2024-02-18T15:30:00-00:00,2024-02-18T15:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1719.38,RTPD,4
2024-02-18,8,4,2024-02-18T15:45:00-00:00,2024-02-18T16:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1865.41,RTPD,4
2024-02-18,9,1,2024-02-18T16:00:00-00:00,2024-02-18T16:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1884.94,RTPD,4
2024-02-18,9,2,2024-02-18T16:15:00-00:00,2024-02-18T16:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1827.94,RTPD,4
2024-02-18,9,3,2024-02-18T16:30:00-00:00,2024-02-18T16:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1687.07,RTPD,4
2024-02-18,9,4,2024-02-18T16:45:00-00:00,2024-02-18T17:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1640.34,RTPD,4
2024-02-18,10,1,2024-02-18T17:00:00-00:00,2024-02-18T17:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1572.16,RTPD,4
2024-02-18,10,2,2024-02-18T17:15:00-00:00,2024-02-18T17:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1512.81,RTPD,4
2024-02-18,10,3,2024-02-18T17:30:00-00:00,2024-02-18T17:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1390,RTPD,4
2024-02-18,10,4,2024-02-18T17:45:00-00:00,2024-02-18T18:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1191.05,RTPD,4
2024-02-18,11,1,2024-02-18T18:00:00-00:00,2024-02-18T18:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1142.71,RTPD,4
2024-02-18,11,2,2024-02-18T18:15:00-00:00,2024-02-18T18:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,1076.89,RTPD,4
2024-02-18,11,3,2024-02-18T18:30:00-00:00,2024-02-18T18:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,886.95,RTPD,4
2024-02-18,11,4,2024-02-18T18:45:00-00:00,2024-02-18T19:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,853.89,RTPD,4
2024-02-18,12,1,2024-02-18T19:00:00-00:00,2024-02-18T19:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,802.87,RTPD,4
2024-02-18,12,2,2024-02-18T19:15:00-00:00,2024-02-18T19:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,779.04,RTPD,4
2024-02-18,12,3,2024-02-18T19:30:00-00:00,2024-02-18T19:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,763.85,RTPD,4
2024-02-18,12,4,2024-02-18T19:45:00-00:00,2024-02-18T20:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,770.14,RTPD,4
2024-02-18,13,1,2024-02-18T20:00:00-00:00,2024-02-18T20:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,748.26,RTPD,4
2024-02-18,13,2,2024-02-18T20:15:00-00:00,2024-02-18T20:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,744.98,RTPD,4
2024-02-18,13,3,2024-02-18T20:30:00-00:00,2024-02-18T20:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,769.22,RTPD,4
2024-02-18,13,4,2024-02-18T20:45:00-00:00,2024-02-18T21:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,735.07,RTPD,4
2024-02-18,14,1,2024-02-18T21:00:00-00:00,2024-02-18T21:15:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,739.06,RTPD,4
2024-02-18,14,2,2024-02-18T21:15:00-00:00,2024-02-18T21:30:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,759.1,RTPD,4
2024-02-18,14,3,2024-02-18T21:30:00-00:00,2024-02-18T21:45:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,828.06,RTPD,4
2024-02-18,14,4,2024-02-18T21:45:00-00:00,2024-02-18T22:00:00-00:00,SP15,Wind,Renewable Forecast RTPD,RENEW_FCST_15MIN_MW,4,1,784.69,RTPD,4
